geneChr_Nested,geneStart_Nested,geneEnd_Nested,ENST_Nested,SYMBOL_Nested,Strand_Nested,biotype_Nested,geneChr_Host,geneStart_Host,geneEnd_Host,ENST_Host,SYMBOL_Host,Strand_Host,biotype_Host,Overlap_size,Strandness,pairid
chr17,32503556,32505185,ENST00000579438,AC005549.1,+,lncRNA,chr17,32496390,32522956,ENST00000580792,LINC01989,-,lncRNA,3922,opposite,315_ID
chr2,60005819,60018791,ENST00000658628,AC007100.2,+,lncRNA,chr2,59445814,60327335,ENST00000606382,AC007100.1,-,lncRNA,12972,opposite,506_ID
chr2,59468076,59960531,ENST00000412409,AC007179.2,-,lncRNA,chr2,59445814,60327335,ENST00000606382,AC007100.1,-,lncRNA,494694,same,518_ID
chr5,134460069,134466939,ENST00000509530,AC008406.1,-,lncRNA,chr5,134456215,134475371,ENST00000507058,AC008406.2,+,lncRNA,6870,opposite,723_ID
chr19,49567515,49568113,ENST00000599209,AC008687.3,+,lncRNA,chr19,49564824,49568311,ENST00000595857,NTF4,-,protein_coding,598,opposite,776_ID
chr19,29383837,29386856,ENST00000587850,AC008991.1,+,lncRNA,chr19,29374534,29461776,ENST00000651179,LINC00906,+,lncRNA,3019,same,842_ID
chr12,9500625,9501864,ENST00000659516,AC009533.4,+,lncRNA,chr12,9499623,9503543,ENST00000659900,AC009533.3,+,lncRNA,1239,same,969_ID
chr8,112191421,112192101,ENST00000522330,AC009930.1,-,lncRNA,chr8,112105492,112248427,ENST00000653400,LINC01609,-,lncRNA,680,same,1004_ID
chr2,178817837,178876716,ENST00000457053,AC011998.2,-,lncRNA,chr2,178492796,178973066,ENST00000358450,PDE11A,-,protein_coding,58879,same,1318_ID
chr2,216341389,216344971,ENST00000414756,AC012462.2,+,lncRNA,chr2,216318445,216351362,ENST00000654128,AC012462.1,+,lncRNA,3582,same,1390_ID
chr2,231789281,231794634,ENST00000637275,AC012507.3,+,lncRNA,chr2,231774580,231825781,ENST00000392039,GPR55,-,protein_coding,5353,opposite,1397_ID
chr12,54413693,54416373,ENST00000562848,AC012531.1,+,lncRNA,chr12,54384407,54422706,ENST00000504315,HOXC6,+,protein_coding,2680,same,1401_ID
chr12,54413693,54416373,ENST00000562848,AC012531.1,+,lncRNA,chr12,54410714,54449111,ENST00000303406,HOXC4,+,protein_coding,2680,same,1402_ID
chr12,54413693,54416373,ENST00000562848,AC012531.1,+,lncRNA,chr12,54379628,54428672,ENST00000513209,AC012531.3,+,protein_coding,2680,same,1403_ID
chr8,23583843,23600555,ENST00000520375,AC012574.2,-,lncRNA,chr8,23564653,23647000,ENST00000523874,AC012574.1,+,lncRNA,28977,opposite,1412_ID
chr3,127208395,127209630,ENST00000479610,AC016968.1,+,lncRNA,chr3,127199533,127256630,ENST00000656238,LINC01471,-,lncRNA,1235,opposite,1575_ID
chr15,97815249,97862527,ENST00000667810,AC020704.1,-,lncRNA,chr15,97759041,97975316,ENST00000559321,LINC02253,+,lncRNA,47302,opposite,1729_ID
chr8,62734039,62737811,ENST00000518489,AC025524.1,-,lncRNA,chr8,62697605,62765324,ENST00000520862,LINC02842,+,lncRNA,3772,opposite,2094_ID
chr16,52641673,52642070,ENST00000565771,AC026462.2,-,lncRNA,chr16,52640933,52647858,ENST00000565153,AC026462.3,+,lncRNA,397,opposite,2149_ID
chr16,52641673,52642070,ENST00000565771,AC026462.2,-,lncRNA,chr16,52586093,52686044,ENST00000652959,CASC16,-,lncRNA,397,same,2150_ID
chr16,52640933,52647858,ENST00000565153,AC026462.3,+,lncRNA,chr16,52586093,52686044,ENST00000652959,CASC16,-,lncRNA,7635,opposite,2151_ID
chr15,98101037,98102327,ENST00000660115,AC026523.3,+,lncRNA,chr15,98096504,98103932,ENST00000559363,AC026523.1,-,lncRNA,1290,opposite,2161_ID
chr15,76631949,76634404,ENST00000559539,AC027243.1,-,lncRNA,chr15,76629113,76634816,ENST00000290759,ISL2,+,protein_coding,2455,opposite,2198_ID
chr11,45755544,45757317,ENST00000532068,AC044839.2,-,lncRNA,chr11,45743868,45769580,ENST00000652577,AC044839.1,+,lncRNA,1773,opposite,2303_ID
chr12,53086388,53090572,ENST00000547533,AC055716.3,+,lncRNA,chr12,53083409,53097308,ENST00000341809,KRT77,-,protein_coding,4184,opposite,2327_ID
chr15,48484387,48493881,ENST00000559875,AC066612.2,-,lncRNA,chr15,48470634,48595983,ENST00000647232,SLC12A1,+,protein_coding,9494,opposite,2370_ID
chr3,118207722,118210607,ENST00000667867,AC068633.2,+,lncRNA,chr3,117723665,118276515,ENST00000482142,AC068633.1,-,lncRNA,2885,opposite,2428_ID
chr7,62854654,62855817,ENST00000451103,AC073188.5,+,lncRNA,chr7,62854122,62882431,ENST00000424036,AC073188.2,+,lncRNA,1163,same,2510_ID
chr5,9789406,9812776,ENST00000669717,AC091838.1,-,lncRNA,chr5,9641426,9903938,ENST00000511616,LINC02112,-,lncRNA,23370,same,3016_ID
chr5,104308987,104582065,ENST00000522464,AC091987.1,-,lncRNA,chr5,103819904,104728671,ENST00000503650,AC099520.1,-,lncRNA,328873,same,3028_ID
chr16,86380992,86383217,ENST00000595705,AC092327.2,+,lncRNA,chr16,86365449,86383294,ENST00000656700,LINC00917,-,lncRNA,2225,opposite,3077_ID
chr16,58881618,58914255,ENST00000662590,AC092378.1,-,lncRNA,chr16,58783570,59233299,ENST00000657379,AC106793.1,+,lncRNA,32637,opposite,3086_ID
chr4,147855152,147866623,ENST00000515530,AC092435.2,+,lncRNA,chr4,147627789,147866984,ENST00000513335,TTC29,-,protein_coding,11471,opposite,3093_ID
chr3,111185159,111215942,ENST00000497896,AC092916.1,-,lncRNA,chr3,111011565,111261149,ENST00000460744,CD96,+,protein_coding,30783,opposite,3172_ID
chr2,220992266,221077212,ENST00000438633,AC093083.1,+,lncRNA,chr2,220970376,221315499,ENST00000432993,AC019211.1,+,lncRNA,84946,same,3181_ID
chr4,134978622,135006661,ENST00000651116,AC096763.1,+,lncRNA,chr4,134947819,135248644,ENST00000658435,AC015631.1,-,lncRNA,42040,opposite,3297_ID
chr5,25219081,25298721,ENST00000505040,AC099499.1,-,lncRNA,chr5,25190518,25324495,ENST00000642024,LINC02211,+,lncRNA,79640,opposite,3363_ID
chr5,104109341,104135473,ENST00000523745,AC099520.2,+,lncRNA,chr5,103819904,104728671,ENST00000503650,AC099520.1,-,lncRNA,26132,opposite,3375_ID
chr1,75595658,75598261,ENST00000427892,AC099786.2,-,lncRNA,chr1,75593514,75598743,ENST00000446238,AC099786.1,-,lncRNA,2603,same,3392_ID
chr1,75595658,75598261,ENST00000427892,AC099786.2,-,lncRNA,chr1,75594118,75627218,ENST00000294638,LHX8,+,protein_coding,2603,opposite,3393_ID
chr17,72303348,72305929,ENST00000585167,AC103809.1,-,lncRNA,chr17,72270372,72311023,ENST00000311014,DNAI2,+,protein_coding,2581,opposite,3470_ID
chr4,41752361,41759358,ENST00000510602,AC105389.1,+,lncRNA,chr4,41750309,41826136,ENST00000508038,PHOX2B-AS1,+,lncRNA,6997,same,3616_ID
chr16,31558018,31558558,ENST00000566641,AC106730.1,-,lncRNA,chr16,31554068,31564910,ENST00000659783,LINC02190,-,lncRNA,540,same,3636_ID
chr5,25319942,25321455,ENST00000562632,AC106754.1,+,lncRNA,chr5,25190518,25324495,ENST00000642024,LINC02211,+,lncRNA,1513,same,3645_ID
chr2,103603780,103605023,ENST00000435291,AC108051.1,+,lncRNA,chr2,103378421,103636358,ENST00000640575,TMEM182,+,protein_coding,1243,same,3715_ID
chr5,124204664,124205607,ENST00000510242,AC109464.2,-,lncRNA,chr5,124144673,124258043,ENST00000509456,LINC02240,+,lncRNA,943,opposite,3768_ID
chr2,742487,747767,ENST00000425850,AC116609.1,+,lncRNA,chr2,741976,749856,ENST00000431542,AC116609.2,+,lncRNA,5280,same,3914_ID
chr4,8860440,8862553,ENST00000557144,AC116612.1,-,lncRNA,chr4,8847801,8873348,ENST00000506970,HMX1,-,protein_coding,2113,same,3915_ID
chr1,247875114,247887066,ENST00000419891,AC118470.1,-,protein_coding,chr1,247803065,247924557,ENST00000662798,AL390860.1,+,lncRNA,11952,opposite,3945_ID
chr15,22368477,22369561,ENST00000332663,AC135068.1,+,protein_coding,chr15,22303183,22383815,ENST00000628444,LINC02203,+,protein_coding,1084,same,4137_ID
chr15,22368477,22369561,ENST00000332663,AC135068.1,+,protein_coding,chr15,22358191,22371172,ENST00000638815,OR4M2,+,processed_transcript,1084,same,4138_ID
chr15,22382381,22383507,ENST00000623441,AC135068.4,+,protein_coding,chr15,22303183,22383815,ENST00000628444,LINC02203,+,protein_coding,1126,same,4139_ID
chr15,22382381,22383507,ENST00000623441,AC135068.4,+,protein_coding,chr15,22303183,22383808,ENST00000639059,AC134980.2,+,protein_coding,1126,same,4140_ID
chr5,140457653,140464064,ENST00000624102,AC244517.9,+,lncRNA,chr5,140430549,140475986,ENST00000623741,AC244517.5,-,lncRNA,6411,opposite,4300_ID
chr20,23470052,23470610,ENST00000615088,AL109954.2,-,lncRNA,chr20,23462281,23499691,ENST00000619495,AL109954.1,-,lncRNA,558,same,4717_ID
chr9,7930826,7935137,ENST00000413066,AL135923.1,-,lncRNA,chr9,7914513,7961224,ENST00000668681,AL135923.2,-,lncRNA,4311,same,4879_ID
chr9,101705618,101706057,ENST00000605631,AL136084.2,-,lncRNA,chr9,101705460,101706470,ENST00000467052,COL15A1,+,processed_transcript,439,opposite,4888_ID
chr14,88277325,88304683,ENST00000555913,AL136501.1,+,lncRNA,chr14,88176762,88338635,ENST00000554305,AL359237.1,-,lncRNA,27358,opposite,4916_ID
chr6,164126968,164135338,ENST00000648257,AL137005.1,-,lncRNA,chr6,164092640,164195662,ENST00000657614,AL078602.1,+,lncRNA,8370,opposite,4934_ID
chr13,78143309,78160947,ENST00000654937,AL137140.1,-,lncRNA,chr13,78109808,78219394,ENST00000535157,SCEL,+,protein_coding,17638,opposite,4942_ID
chr6,10511268,10514779,ENST00000413129,AL139039.3,-,lncRNA,chr6,10492455,10627455,ENST00000410107,GCNT2,+,protein_coding,3511,opposite,5001_ID
chr10,37529814,37530977,ENST00000436077,AL157387.1,+,lncRNA,chr10,37414652,37673039,ENST00000602533,ANKRD30A,+,protein_coding,1163,same,5054_ID
chr20,54121443,54121753,ENST00000622780,AL160413.1,-,lncRNA,chr20,54039546,54259973,ENST00000667361,LINC01440,+,lncRNA,310,opposite,5146_ID
chr14,21492330,21497404,ENST00000533984,AL161668.4,+,lncRNA,chr14,21492267,21499167,ENST00000533755,TPPP2,+,retained_intron,5100,same,5160_ID
chr14,21055817,21075380,ENST00000671014,AL163195.2,+,lncRNA,chr14,21052498,21077954,ENST00000555283,AL163195.3,-,protein_coding,19578,opposite,5227_ID
chr14,21055817,21075380,ENST00000671014,AL163195.2,+,lncRNA,chr14,21052205,21078043,ENST00000413502,RNASE11,-,protein_coding,19578,opposite,5228_ID
chr10,31120756,31122316,ENST00000608729,AL359532.1,-,lncRNA,chr10,31109135,31212317,ENST00000609683,ZNF438,-,nonsense_mediated_decay,1560,same,5488_ID
chr13,88079454,88099490,ENST00000607309,AL360267.1,-,lncRNA,chr13,88075747,88110662,ENST00000647785,AL360267.2,+,lncRNA,20036,opposite,5529_ID
chr10,8093503,8095047,ENST00000418270,AL390294.1,+,lncRNA,chr10,8087340,8097859,ENST00000643001,GATA3,+,protein_coding,1544,same,5554_ID
chr13,53897918,53905200,ENST00000653840,AL450423.2,-,lncRNA,chr13,53781965,54374560,ENST00000657016,AL356295.1,+,lncRNA,7282,opposite,5660_ID
chr14,42881775,42998091,ENST00000554042,AL450442.1,+,lncRNA,chr14,42832185,43172858,ENST00000557251,AL442163.1,+,lncRNA,116316,same,5661_ID
chr10,22650100,22701996,ENST00000422675,AL513128.1,+,lncRNA,chr10,22634373,22706525,ENST00000376603,SPAG6,+,protein_coding,51896,same,5701_ID
chr10,101286704,101288224,ENST00000452494,AL513542.1,+,lncRNA,chr10,101286106,101290934,ENST00000548010,LINC01475,-,lncRNA,1520,opposite,5716_ID
chr1,151735859,151741977,ENST00000512280,AL589765.4,-,lncRNA,chr1,151735374,151743806,ENST00000635322,OAZ3,+,protein_coding,6118,opposite,5738_ID
chr10,44161115,44162453,ENST00000418426,AL645634.1,+,lncRNA,chr10,44124264,44170151,ENST00000458063,ZNF32-AS3,+,lncRNA,1338,same,5861_ID
chr6,68765242,68770394,ENST00000449928,AL646090.1,+,lncRNA,chr6,68750602,68802893,ENST00000662357,AL646090.2,+,lncRNA,5152,same,5869_ID
chr21,26310744,26365129,ENST00000444178,AP000146.1,-,lncRNA,chr21,26212863,26430059,ENST00000441009,LINC01692,+,lncRNA,54385,opposite,5961_ID
chr3,46412344,46417697,ENST00000292303,CCR5,+,protein_coding,chr3,46406445,46448550,ENST00000451485,CCR5AS,-,lncRNA,5353,opposite,6589_ID
chr6,4774759,4775642,ENST00000436283,CDYL-AS1,-,lncRNA,chr6,4706392,4955781,ENST00000328908,CDYL,+,protein_coding,883,opposite,6610_ID
chr16,71559135,71572649,ENST00000338482,CHST4,+,protein_coding,chr16,71512872,71598992,ENST00000566202,ZNF19,-,protein_coding,13516,opposite,6651_ID
chr20,23471753,23476647,ENST00000246012,CST8,+,protein_coding,chr20,23462281,23499691,ENST00000619495,AL109954.1,-,lncRNA,4910,opposite,6722_ID
chrX,134947434,134953875,ENST00000611668,CT45A10,-,protein_coding,chrX,134945963,134953982,ENST00000610598,CT45A7,-,protein_coding,6441,same,6724_ID
chr7,19184404,19185044,ENST00000275461,FERD3L,-,protein_coding,chr7,19183915,19185876,ENST00000452700,AC003986.1,+,lncRNA,640,opposite,7013_ID
chrX,49315935,49323252,ENST00000381698,GAGE12E,+,protein_coding,chrX,49315880,49332821,ENST00000639028,GAGE12F,+,protein_coding,7317,same,7100_ID
chr4,54965689,54968095,ENST00000507839,GSX2,+,processed_transcript,chr4,54244005,55161439,ENST00000507166,AC058822.1,+,protein_coding,2976,same,7197_ID
chr12,54392805,54393794,ENST00000505700,HOXC-AS1,-,lncRNA,chr12,54379628,54428672,ENST00000513209,AC012531.3,+,protein_coding,989,opposite,7270_ID
chr12,54392805,54393794,ENST00000505700,HOXC-AS1,-,lncRNA,chr12,54384407,54422706,ENST00000504315,HOXC6,+,protein_coding,989,opposite,7271_ID
chr12,54387593,54389683,ENST00000604081,HOXC-AS2,-,retained_intron,chr12,54384407,54422706,ENST00000504315,HOXC6,+,protein_coding,2976,opposite,7273_ID
chr12,54387593,54389683,ENST00000604081,HOXC-AS2,-,retained_intron,chr12,54379628,54428672,ENST00000513209,AC012531.3,+,protein_coding,2976,opposite,7274_ID
chr12,54384407,54422706,ENST00000504315,HOXC6,+,protein_coding,chr12,54379628,54428672,ENST00000513209,AC012531.3,+,protein_coding,40200,same,7277_ID
chr12,54402768,54406553,ENST00000040584,HOXC8,+,protein_coding,chr12,54384407,54422706,ENST00000504315,HOXC6,+,protein_coding,3785,same,7278_ID
chr12,54388678,54396672,ENST00000504557,HOXC9,+,processed_transcript,chr12,54384407,54422706,ENST00000504315,HOXC6,+,protein_coding,8443,same,7280_ID
chr12,54388678,54396672,ENST00000504557,HOXC9,+,processed_transcript,chr12,54379628,54428672,ENST00000513209,AC012531.3,+,protein_coding,8443,same,7281_ID
chr2,176987446,176989665,ENST00000249499,HOXD9,+,protein_coding,chr2,176986338,177001741,ENST00000440016,HOXD-AS2,-,lncRNA,2219,opposite,7284_ID
chr3,118661919,118667088,ENST00000477009,IGSF11-AS1,+,lncRNA,chr3,118619403,118864915,ENST00000425327,IGSF11,-,protein_coding,5169,opposite,7342_ID
chr3,51907736,51909617,ENST00000446461,IQCF5,-,protein_coding,chr3,51907611,51909783,ENST00000440723,IQCF5-AS1,+,lncRNA,1881,opposite,7364_ID
chr20,61665568,61668380,ENST00000370341,LINC00029,-,lncRNA,chr20,61640734,61716423,ENST00000607802,LINC01749,+,lncRNA,2812,opposite,7527_ID
chr3,107560508,107601097,ENST00000663457,LINC00635,-,lncRNA,chr3,107553432,107647388,ENST00000649048,LINC00636,+,lncRNA,42023,opposite,7569_ID
chr20,61669362,61685215,ENST00000455711,LINC01056,+,lncRNA,chr20,61640734,61716423,ENST00000607802,LINC01749,+,lncRNA,15853,same,7597_ID
chr5,73623819,73630591,ENST00000506612,LINC01332,-,lncRNA,chr5,73407514,73832649,ENST00000663633,LINC01331,-,lncRNA,6772,same,7632_ID
chr5,73623819,73630591,ENST00000506612,LINC01332,-,lncRNA,chr5,73617157,73637061,ENST00000669685,LINC01333,+,lncRNA,6772,opposite,7633_ID
chr19,15937846,15946618,ENST00000667266,LINC01764,-,lncRNA,chr19,15932660,15946664,ENST00000589310,AC004510.2,-,lncRNA,8849,same,7674_ID
chr2,103489641,103512203,ENST00000611915,LINC01796,-,lncRNA,chr2,103378421,103636358,ENST00000640575,TMEM182,+,protein_coding,22597,opposite,7679_ID
chr2,66923321,66930384,ENST00000660433,LINC01797,-,lncRNA,chr2,66918571,66958355,ENST00000653254,LINC01798,+,lncRNA,7063,opposite,7680_ID
chr5,32947548,32962573,ENST00000505518,LINC02120,+,lncRNA,chr5,32888341,33049509,ENST00000666525,AC010343.3,-,lncRNA,15025,opposite,7730_ID
chr13,112248355,112294426,ENST00000401043,LINC02337,+,lncRNA,chr13,112240637,112324955,ENST00000375713,AL359649.1,+,lncRNA,46071,same,7762_ID
chr12,67964976,67983767,ENST00000540761,LINC02442,-,lncRNA,chr12,67836884,67984551,ENST00000650195,LINC02408,+,lncRNA,18791,opposite,7775_ID
chr11,13866408,13892163,ENST00000525381,LINC02545,-,lncRNA,chr11,13848389,13901046,ENST00000530492,AC027779.1,-,lncRNA,25755,same,7783_ID
chr10,72698803,72715704,ENST00000664582,LINC02622,+,lncRNA,chr10,72686811,72837567,ENST00000646051,AC073176.2,+,lncRNA,16912,same,7788_ID
chr10,7138177,7139637,ENST00000420049,LINC02665,+,lncRNA,chr10,6866579,7160431,ENST00000664549,AL392086.3,-,lncRNA,1460,opposite,7790_ID
chr11,17716812,17718541,ENST00000670639,LINC02729,-,lncRNA,chr11,17716556,17719103,ENST00000524885,AC124301.1,+,lncRNA,1729,opposite,7795_ID
chr11,112404942,112426525,ENST00000525984,LINC02764,-,lncRNA,chr11,112263896,112495290,ENST00000665326,LINC02763,+,lncRNA,21583,opposite,7797_ID
chr12,126885337,126890074,ENST00000536422,LINC02825,-,lncRNA,chr12,126675696,126918773,ENST00000642569,AC007368.1,+,lncRNA,4737,opposite,7803_ID
chr12,52599339,52607367,ENST00000639627,LINC02874,-,lncRNA,chr12,52557898,52617584,ENST00000640420,LINC00592,+,lncRNA,8192,opposite,7812_ID
chr10,85991275,86001302,ENST00000372105,LRIT1,-,protein_coding,chr10,85990421,86019716,ENST00000652073,RGR,+,protein_coding,10027,opposite,7852_ID
chr1,154166140,154166219,ENST00000401119,MIR190B,-,miRNA,chr1,154163678,154167124,ENST00000515609,TPM3,-,protein_coding,79,same,8138_ID
chr1,212250954,212251027,ENST00000577243,MIR3122,+,miRNA,chr1,212208894,212278348,ENST00000542077,DTL,+,protein_coding,73,same,8246_ID
chr14,101514994,101515085,ENST00000384855,MIR544A,+,miRNA,chr14,101511493,101518132,ENST00000553692,MIR381HG,+,lncRNA,91,same,8863_ID
chr14,36988482,36992221,ENST00000521292,NKX2-1-AS1,+,lncRNA,chr14,36789958,37125368,ENST00000634305,AL132857.1,+,lncRNA,3739,same,9268_ID
chr6,74079426,74097440,ENST00000445350,OOEP-AS1,+,lncRNA,chr6,74078277,74104816,ENST00000370363,OOEP,-,protein_coding,18014,opposite,9337_ID
chr6,29407082,29408754,ENST00000444197,OR10C1,+,protein_coding,chr6,29393280,29424848,ENST00000377149,OR11A1,-,protein_coding,1672,opposite,9347_ID
chr1,247886400,247887345,ENST00000366485,OR14A2,-,protein_coding,chr1,247803065,247924557,ENST00000662798,AL390860.1,+,lncRNA,1087,opposite,9357_ID
chr1,247901916,247902861,ENST00000283225,OR14K1,+,protein_coding,chr1,247803065,247924557,ENST00000662798,AL390860.1,+,lncRNA,945,same,9359_ID
chr17,3057182,3058176,ENST00000571766,OR1P1,-,polymorphic_pseudogene,chr17,3038262,3080229,ENST00000572821,AC090282.1,-,lncRNA,994,same,9371_ID
chr6,29011989,29013017,ENST00000377175,OR2W1,-,protein_coding,chr6,29003797,29044256,ENST00000623334,AL662791.2,+,lncRNA,1028,opposite,9389_ID
chr14,20241662,20251855,ENST00000641200,OR4M1,+,protein_coding,chr14,20187173,20295672,ENST00000557414,OR4N2,+,protein_coding,10193,same,9391_ID
chr15,22358191,22371172,ENST00000638815,OR4M2,+,processed_transcript,chr15,22303183,22383815,ENST00000628444,LINC02203,+,protein_coding,12981,same,9392_ID
chr15,22358191,22371172,ENST00000638815,OR4M2,+,processed_transcript,chr15,22303183,22383808,ENST00000639059,AC134980.2,+,protein_coding,12981,same,9393_ID
chr15,22382472,22383423,ENST00000328795,OR4N4,+,protein_coding,chr15,22382381,22383507,ENST00000623441,AC135068.4,+,protein_coding,951,same,9394_ID
chr15,22382472,22383423,ENST00000328795,OR4N4,+,protein_coding,chr15,22303183,22383815,ENST00000628444,LINC02203,+,protein_coding,951,same,9395_ID
chr15,22382472,22383423,ENST00000328795,OR4N4,+,protein_coding,chr15,22303183,22383808,ENST00000639059,AC134980.2,+,protein_coding,951,same,9396_ID
chr3,97982095,97984106,ENST00000641416,OR5H6,+,protein_coding,chr3,97952494,98176742,ENST00000508616,AC117473.1,+,lncRNA,2105,same,9457_ID
chr3,98025595,98031687,ENST00000394191,OR5H8,+,polymorphic_pseudogene,chr3,97952494,98176742,ENST00000508616,AC117473.1,+,lncRNA,6092,same,9458_ID
chr3,98072697,98073663,ENST00000354924,OR5K4,+,protein_coding,chr3,97952494,98176742,ENST00000508616,AC117473.1,+,lncRNA,966,same,9460_ID
chr12,55837852,55847131,ENST00000641516,OR6C2,+,protein_coding,chr12,55828538,55979255,ENST00000556750,AC122685.1,-,lncRNA,9279,opposite,9466_ID
chr12,55886161,55887100,ENST00000548615,OR6C68,+,protein_coding,chr12,55828538,55979255,ENST00000556750,AC122685.1,-,lncRNA,939,opposite,9468_ID
chr12,55862983,55863922,ENST00000327335,OR6C70,-,protein_coding,chr12,55828538,55979255,ENST00000556750,AC122685.1,-,lncRNA,939,same,9469_ID
chr1,247874737,247879948,ENST00000641223,OR6F1,-,processed_transcript,chr1,247803065,247924557,ENST00000662798,AL390860.1,+,lncRNA,5211,opposite,9470_ID
chr7,141616198,141620425,ENST00000641559,OR9A4,+,protein_coding,chr7,141607612,141720880,ENST00000465654,MGAM,+,protein_coding,4227,same,9474_ID
chrX,18706761,18709723,ENST00000430641,PPEF1-AS1,-,lncRNA,chrX,18694028,18716028,ENST00000486029,PPEF1,+,processed_transcript,2962,opposite,9609_ID
chr13,57721621,57724643,ENST00000377930,PRR20B,+,protein_coding,chr13,57715051,57731216,ENST00000614894,PRR20C,+,protein_coding,3022,same,9650_ID
chr9,34478619,34478903,ENST00000515888,RN7SKP24,+,misc_RNA,chr9,34458749,34520986,ENST00000614641,DNAI1,+,protein_coding,284,same,9848_ID
chr2,118773957,118774243,ENST00000468841,RN7SL111P,+,misc_RNA,chr2,118754299,118812292,ENST00000627670,AC009303.2,+,lncRNA,286,same,9947_ID
chr15,41484164,41484463,ENST00000476341,RN7SL497P,-,misc_RNA,chr15,41474922,41522895,ENST00000314992,EXD1,-,protein_coding,299,same,10227_ID
chr2,200765805,200766100,ENST00000478343,RN7SL717P,-,misc_RNA,chr2,200732302,200775805,ENST00000457577,AC097717.1,-,lncRNA,295,same,10380_ID
chr14,21058351,21058982,ENST00000556526,RNASE12,-,protein_coding,chr14,21052498,21077954,ENST00000555283,AL163195.3,-,protein_coding,631,same,10528_ID
chr14,21058351,21058982,ENST00000556526,RNASE12,-,protein_coding,chr14,21055817,21075380,ENST00000671014,AL163195.2,+,lncRNA,631,opposite,10529_ID
chr14,21058351,21058982,ENST00000556526,RNASE12,-,protein_coding,chr14,21052205,21078043,ENST00000413502,RNASE11,-,protein_coding,631,same,10530_ID
chr2,237119015,237119191,ENST00000363875,RNU1-31P,-,snRNA,chr2,237103514,237172988,ENST00000409749,ASB18,-,protein_coding,176,same,10577_ID
chr1,150674341,150674448,ENST00000384204,RNU6-1042P,+,snRNA,chr1,150670535,150693371,ENST00000361824,HORMAD1,-,protein_coding,107,opposite,10788_ID
chr6,107186822,107186929,ENST00000365415,RNU6-117P,-,snRNA,chr6,107153208,107235396,ENST00000669890,LINC02532,-,lncRNA,107,same,10883_ID
chr8,9228599,9228705,ENST00000364945,RNU6-526P,-,snRNA,chr8,9225407,9232678,ENST00000658239,AC021242.2,-,lncRNA,106,same,11311_ID
chr7,79541419,79541524,ENST00000384091,RNU6-849P,-,snRNA,chr7,79397365,79847403,ENST00000649225,GNAI1,+,protein_coding,105,opposite,11553_ID
chr17,28386069,28386165,ENST00000384284,RNY4P13,-,misc_RNA,chr17,28268622,28435470,ENST00000394835,EFCAB5,+,protein_coding,96,opposite,11848_ID
chr6,167317185,167318323,ENST00000455390,RPS6KA2-AS1,+,lncRNA,chr6,166918002,167319939,ENST00000512860,RPS6KA2,-,protein_coding,1138,opposite,11961_ID
chr20,18794426,18795022,ENST00000377428,SCP2D1,+,protein_coding,chr20,18790371,18810797,ENST00000623418,SCP2D1-AS1,-,lncRNA,596,opposite,12014_ID
chr1,234404328,234408246,ENST00000446433,SLC35F3-AS1,-,lncRNA,chr1,234397451,234410211,ENST00000456078,AL122008.1,+,lncRNA,3918,opposite,12091_ID
chr6,85397429,85419221,ENST00000626169,TBX18-AS1,+,lncRNA,chr6,85397090,85473171,ENST00000606784,TBX18,-,protein_coding,21867,opposite,12638_ID
chr18,53119763,53150171,ENST00000587660,TCF4-AS1,+,lncRNA,chr18,52895166,53303258,ENST00000398339,TCF4,-,protein_coding,30408,opposite,12643_ID
chrY,8550634,8569018,ENST00000438677,TTTY18,-,lncRNA,chrY,8451494,8581866,ENST00000650816,LINC00279,+,lncRNA,18384,opposite,12815_ID
chr2,167980413,167997465,ENST00000525330,XIRP2-AS1,-,lncRNA,chr2,167744989,168116263,ENST00000409195,XIRP2,+,protein_coding,17052,opposite,12922_ID
chr1,5540846,5542088,ENST00000641583,Z98259.2,-,lncRNA,chr1,5538795,5552949,ENST00000641426,Z98259.3,-,lncRNA,1242,same,12973_ID
chr22,42377307,42378221,ENST00000424613,Z99716.1,-,lncRNA,chr22,42365478,42394225,ENST00000644076,SEPTIN3,+,protein_coding,914,opposite,12989_ID
